payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time,veh_type,del_x,del_y,pu_x,pu_y,ship_index
21_B2C19313,B2C_2857127.0,,,5,18,delivery,,193.0,,30,,,480,1200,,,md_D_Diesel,-97.5704639126158,30.132811708425887,,,internal
21_B2C17714,B2C_2857127.0,,,5,78,delivery,,177.0,,45,,,480,1200,,,md_D_Diesel,-97.28942205755543,30.06840667185207,,,internal
21_B2C17703,B2C_2857127.0,,,5,136,delivery,,177.0,,67,,,480,1200,,,md_D_Diesel,-97.28657589694704,30.0687975336349,,,internal
21_B2C18224,B2C_2866761.0,,,5,25,delivery,,182.0,,30,,,480,1200,,,md_D_Diesel,-97.18183691818481,30.205901356112463,,,internal
21_B2C18106,B2C_2866761.0,,,5,60,delivery,,181.0,,52,,,480,1200,,,md_D_Diesel,-97.06780472762068,30.15610933993599,,,internal
21_B2C19601,B2C_2866761.0,,,5,90,delivery,,196.0,,60,,,480,1200,,,md_D_Diesel,-97.44854546456892,29.944492764515644,,,internal
21_B2C17713,B2C_2866761.0,,,5,126,delivery,,177.0,,97,,,480,1200,,,md_D_Diesel,-97.28677536623229,30.0737289509243,,,internal
21_B2C17717,B2C_2866916.0,,,5,51,delivery,,177.0,,50,,,480,1200,,,md_D_Diesel,-97.29932936851425,30.077624314947776,,,internal
21_B2C18117,B2C_2866916.0,,,5,64,delivery,,181.0,,60,,,480,1200,,,md_D_Diesel,-97.09036113347176,30.220016339327916,,,internal
21_B2C18102,B2C_2867339.0,,,5,140,delivery,,181.0,,60,,,480,1200,,,md_D_Diesel,-97.23399918721972,30.14191098620742,,,internal
21_B2C19008,B2C_2867339.0,,,5,81,delivery,,190.0,,67,,,480,1200,,,md_D_Diesel,-97.15806606932071,30.00271521750837,,,internal
21_B2C19014,B2C_2867339.0,,,5,120,delivery,,190.0,,67,,,480,1200,,,md_D_Diesel,-97.14141826056586,29.997287074973002,,,internal
21_B2C19423,B2C_2879890.0,,,5,63,delivery,,194.0,,45,,,480,1200,,,md_D_Diesel,-97.54723119206699,30.04322443613255,,,internal
21_B2C18103,B2C_2879890.0,,,5,126,delivery,,181.0,,75,,,480,1200,,,md_D_Diesel,-97.13525949684751,30.15851836321938,,,internal
21_B2C19301,B2C_2879890.0,,,5,115,delivery,,193.0,,75,,,480,1200,,,md_D_Diesel,-97.55813982859799,30.111769382960244,,,internal
21_B2C19425,B2C_2857653.0,,,5,24,delivery,,194.0,,22,,,480,1200,,,md_D_Diesel,-97.60476090238757,30.065946041858307,,,internal
21_B2C19422,B2C_2857653.0,,,5,75,delivery,,194.0,,52,,,480,1200,,,md_D_Diesel,-97.59898072097636,30.06745492608596,,,internal
21_B2C18122,B2C_2857653.0,,,5,141,delivery,,181.0,,67,,,480,1200,,,md_D_Diesel,-97.24367056710095,30.13657579589472,,,internal
21_B2C19421,B2C_2857653.0,,,5,65,delivery,,194.0,,67,,,480,1200,,,md_D_Diesel,-97.56220706359986,30.062629863871535,,,internal
21_B2C19515,B2C_2857653.0,,,5,91,delivery,,195.0,,82,,,480,1200,,,md_D_Diesel,-97.52168491074247,30.003397095451103,,,internal
21_B2C18213,B2C_2866758.0,,,5,100,delivery,,182.0,,60,,,480,1200,,,md_D_Diesel,-97.08389095850853,30.249611406601026,,,internal
21_B2C19614,B2C_2866756.0,,,5,172,delivery,,196.0,,60,,,480,1200,,,md_D_Diesel,-97.38813629655017,29.95314563255903,,,internal
21_B2C18219,B2C_2866756.0,,,5,136,delivery,,182.0,,97,,,480,1200,,,md_D_Diesel,-97.12430027284555,30.238749689882773,,,internal
21_B2C19613,B2C_2866756.0,,,5,187,delivery,,196.0,,135,,,480,1200,,,md_D_Diesel,-97.4332132729171,29.916187305061623,,,internal
21_B2C18220,B2C_2856758.0,,,5,65,delivery,,182.0,,52,,,480,1200,,,md_D_Diesel,-97.11285617645075,30.27212646753783,,,internal
21_B2C18304,B2C_2881020.0,,,5,159,delivery,,183.0,,90,,,480,1200,,,md_D_Diesel,-97.2697553217512,30.159044366244455,,,internal
21_B2C19311,B2C_2866906.0,,,5,76,delivery,,193.0,,37,,,480,1200,,,md_D_Diesel,-97.57245225632654,30.12807787745185,,,internal
21_B2C19420,B2C_2866906.0,,,5,23,delivery,,194.0,,45,,,480,1200,,,md_D_Diesel,-97.59185836921228,30.08115474703602,,,internal
21_B2C18305,B2C_2866906.0,,,5,48,delivery,,183.0,,60,,,480,1200,,,md_D_Diesel,-97.27916403511942,30.158548222046726,,,internal
21_B2C18314,B2C_2879883.0,,,5,164,delivery,,183.0,,60,,,480,1200,,,md_D_Diesel,-97.24626669106242,30.147964758923514,,,internal
21_B2C19607,B2C_2879883.0,,,5,77,delivery,,196.0,,60,,,480,1200,,,md_D_Diesel,-97.41264723426937,29.94214880798415,,,internal
21_B2C18405,B2C_2857110.0,,,5,51,delivery,,184.0,,45,,,480,1200,,,md_D_Diesel,-97.15256727994571,30.03923847553854,,,internal
21_B2C18603,B2C_2857110.0,,,5,76,delivery,,186.0,,45,,,480,1200,,,md_D_Diesel,-97.19729858944676,30.00984305468756,,,internal
21_B2C19314,B2C_2857110.0,,,5,68,delivery,,193.0,,67,,,480,1200,,,md_D_Diesel,-97.56677333134195,30.13062931130727,,,internal
21_B2C19316,B2C_2866921.0,,,5,53,delivery,,193.0,,30,,,480,1200,,,md_D_Diesel,-97.55777869377357,30.111440265316833,,,internal
21_B2C19406,B2C_2866921.0,,,5,17,delivery,,194.0,,37,,,480,1200,,,md_D_Diesel,-97.60053372489807,30.049763369670988,,,internal
21_B2C19011,B2C_2866921.0,,,5,41,delivery,,190.0,,45,,,480,1200,,,md_D_Diesel,-97.15534899617315,30.001429582698844,,,internal
21_B2C19320,B2C_2866921.0,,,5,76,delivery,,193.0,,45,,,480,1200,,,md_D_Diesel,-97.6081583502584,30.103524144523973,,,internal
21_B2C18505,B2C_2866921.0,,,5,41,delivery,,185.0,,67,,,480,1200,,,md_D_Diesel,-97.26495509847364,29.83494805502646,,,internal
21_B2C18511,B2C_2857117.0,,,5,59,delivery,,185.0,,45,,,480,1200,,,md_D_Diesel,-97.24764855825896,29.919175251585365,,,internal
21_B2C18615,B2C_2866918.0,,,5,91,delivery,,186.0,,67,,,480,1200,,,md_D_Diesel,-97.36134342201711,29.916976334636914,,,internal
21_B2C19307,B2C_2866920.0,,,5,41,delivery,,193.0,,37,,,480,1200,,,md_D_Diesel,-97.54797877681372,30.1261219907074,,,internal
21_B2C18705,B2C_2866920.0,,,5,39,delivery,,187.0,,55,,,480,1200,,,md_D_Diesel,-97.14482817169558,30.009041262896705,,,internal
21_B2C19403,B2C_2866920.0,,,5,42,delivery,,194.0,,60,,,480,1200,,,md_D_Diesel,-97.55294716826317,30.044914013426858,,,internal
21_B2C19110,B2C_2881021.0,,,5,62,delivery,,191.0,,22,,,480,1200,,,md_E_Battery Electric,-97.54340768897372,30.10289695307592,,,internal
21_B2C19010,B2C_2881021.0,,,5,62,delivery,,190.0,,67,,,480,1200,,,md_E_Battery Electric,-97.17104821604104,29.999180088884046,,,internal
21_B2C19603,B2C_2857654.0,,,5,95,delivery,,196.0,,82,,,480,1200,,,md_D_Diesel,-97.3829852105927,29.937785689080716,,,internal
